T  Ainit Etat
225 36 2
225 37 2
225 38 2
225 39 2
225 40 2
225 41 2
225 42 2
225 43 2
225 44 2
225 45 2
225 46 2
225 47 2
225 48 2
225 49 2
225 50 2
230 0 0
230 1 2
230 2 2
230 3 2
230 4 2
230 5 2
230 6 2
230 7 2
230 8 2
230 9 2
230 10 2
230 11 2
230 12 2
230 13 2
230 14 2
230 15 2
230 16 2
230 17 2
230 18 2
230 19 2
230 20 2
230 21 2
230 22 2
230 23 2
230 24 2
230 25 2
230 26 2
230 27 2
230 28 2
230 29 2
230 30 2
230 31 2
230 32 2
230 33 2
230 34 2
230 35 2
230 36 2
230 37 2
230 38 2
230 39 2
230 40 2
230 41 2
230 42 2
230 43 2
230 44 2
230 45 2
230 46 2
230 47 2
230 48 2
230 49 2
230 50 2
235 0 0
235 1 2
235 2 2
235 3 2
235 4 2
235 5 2
235 6 2
235 7 2
235 8 2
235 9 2
235 10 2
235 11 2
235 12 2
235 13 2
235 14 2
235 15 2
235 16 2
235 17 2
235 18 2
235 19 2
235 20 2
235 21 2
235 22 2
235 23 2
235 24 2
235 25 2
235 26 2
235 27 2
235 28 2
235 29 2
235 30 2
235 31 2
235 32 2
235 33 2
235 34 2
235 35 2
235 36 2
235 37 2
235 38 2
235 39 2
235 40 2
235 41 2
235 42 2
235 43 2
235 44 2
235 45 2
235 46 2
235 47 2
235 48 2
235 49 2
235 50 2
240 0 0
240 1 2
240 2 2
240 3 2
240 4 2
240 5 2
240 6 2
240 7 2
240 8 2
240 9 2
240 10 2
240 11 2
240 12 2
240 13 2
240 14 2
240 15 2
240 16 2
240 17 2
240 18 2
240 19 2
240 20 2
240 21 2
240 22 2
240 23 2
240 24 2
240 25 2
240 26 2
240 27 2
240 28 2
240 29 2
240 30 2
240 31 2
240 32 2
240 33 2
240 34 2
240 35 2
240 36 2
240 37 2
240 38 2
240 39 2
240 40 2
240 41 2
240 42 2
240 43 2
240 44 2
240 45 2
240 46 2
240 47 2
240 48 2
240 49 2
240 50 2
245 0 0
245 1 2
245 2 2
245 3 2
245 4 2
245 5 2
245 6 2
245 7 2
245 8 2
245 9 2
245 10 2
245 11 2
245 12 2
245 13 2
245 14 2
245 15 2
245 16 2
245 17 2
245 18 2
245 19 2
245 20 2
245 21 2
245 22 2
245 23 2
245 24 2
245 25 2
245 26 2
245 27 2
245 28 2
245 29 2
245 30 2
245 31 2
245 32 2
245 33 2
245 34 2
245 35 2
245 36 2
245 37 2
245 38 2
245 39 2
245 40 2
245 41 2
245 42 2
245 43 2
245 44 2
245 45 2
245 46 2
245 47 2
245 48 2
245 49 2
245 50 2
250 0 0
250 1 2
250 2 2
250 3 2
250 4 2
250 5 2
250 6 2
250 7 2
250 8 2
250 9 2
250 10 2
250 11 2
250 12 2
250 13 2
250 14 2
250 15 2
250 16 2
250 17 2
250 18 2
250 19 2
250 20 2
250 21 2
250 22 2
250 23 2
250 24 2
250 25 2
250 26 2
250 27 2
250 28 2
250 29 2
250 30 2
250 31 2
250 32 2
250 33 2
250 34 2
250 35 2
250 36 2
250 37 2
250 38 2
250 39 2
250 40 2
250 41 2
250 42 2
250 43 2
250 44 2
250 45 2
250 46 2
250 47 2
250 48 2
250 49 2
250 50 2
255 0 0
255 1 2
255 2 2
255 3 2
255 4 2
255 5 2
255 6 2
255 7 2
255 8 2
255 9 2
255 10 2
255 11 2
255 12 2
255 13 2
255 14 2
255 15 2
255 16 2
255 17 2
255 18 2
255 19 2
255 20 2
255 21 2
255 22 2
255 23 2
255 24 2
255 25 2
255 26 2
255 27 2
255 28 2
255 29 2
255 30 2
255 31 2
255 32 2
255 33 2
255 34 2
255 35 2
255 36 2
255 37 2
255 38 2
255 39 2
255 40 2
255 41 2
255 42 2
255 43 2
255 44 2
255 45 2
255 46 2
255 47 2
255 48 2
255 49 2
255 50 2
260 0 0
260 1 2
260 2 2
260 3 2
260 4 2
260 5 2
260 6 2
260 7 2
260 8 2
260 9 2
260 10 2
260 11 2
260 12 2
260 13 2
260 14 2
260 15 2
260 16 2
260 17 2
260 18 2
260 19 2
260 20 2
260 21 2
260 22 2
260 23 2
260 24 2
260 25 2
260 26 2
260 27 2
260 28 2
260 29 2
260 30 2
260 31 2
260 32 2
260 33 2
260 34 2
260 35 2
260 36 2
260 37 2
260 38 2
260 39 2
260 40 2
260 41 2
260 42 2
260 43 2
260 44 2
260 45 2
260 46 2
260 47 2
260 48 2
260 49 2
260 50 2
265 0 0
265 1 2
265 2 2
265 3 2
265 4 2
265 5 2
265 6 2
265 7 2
265 8 2
265 9 2
265 10 2
265 11 2
265 12 2
265 13 2
265 14 2
265 15 2
265 16 2
265 17 2
265 18 2
265 19 2
265 20 2
265 21 2
265 22 2
265 23 2
265 24 2
265 25 2
265 26 2
265 27 2
265 28 2
265 29 2
265 30 2
265 31 2
265 32 2
265 33 2
265 34 2
265 35 2
265 36 2
265 37 2
265 38 2
265 39 2
265 40 2
265 41 2
265 42 2
265 43 2
265 44 2
265 45 2
265 46 2
265 47 2
265 48 2
265 49 2
265 50 2
270 0 0
270 1 2
270 2 2
270 3 2
270 4 2
270 5 2
270 6 2
270 7 2
270 8 2
270 9 2
270 10 2
270 11 2
270 12 2
270 13 2
270 14 2
270 15 2
270 16 2
270 17 2
270 18 2
270 19 2
270 20 2
270 21 2
270 22 2
270 23 2
270 24 2
270 25 2
270 26 2
270 27 2
270 28 2
270 29 2
270 30 2
270 31 2
270 32 2
270 33 2
270 34 2
270 35 2
270 36 2
270 37 2
270 38 2
270 39 2
270 40 2
270 41 2
270 42 2
270 43 2
270 44 2
270 45 2
270 46 2
270 47 2
270 48 2
270 49 2
270 50 2
275 0 0
275 1 2
275 2 2
275 3 2
275 4 2
275 5 2
275 6 2
275 7 2
275 8 2
275 9 2
275 10 2
275 11 2
275 12 2
275 13 2
275 14 2
275 15 2
275 16 2
275 17 2
275 18 2
275 19 2
275 20 2
275 21 2
275 22 2
275 23 2
275 24 2
275 25 2
275 26 2
275 27 2
275 28 2
275 29 2
275 30 2
275 31 2
275 32 2
275 33 2
275 34 2
275 35 2
275 36 2
275 37 2
275 38 2
275 39 2
275 40 2
275 41 2
275 42 2
275 43 2
275 44 2
275 45 2
275 46 2
275 47 2
275 48 2
275 49 2
275 50 2
280 0 0
280 1 2
280 2 2
280 3 2
280 4 2
280 5 2
280 6 2
280 7 2
280 8 2
280 9 2
280 10 2
280 11 2
280 12 2
280 13 2
280 14 2
280 15 2
280 16 2
280 17 2
280 18 2
280 19 2
280 20 2
280 21 2
280 22 2
280 23 2
280 24 2
280 25 2
280 26 2
280 27 2
280 28 2
280 29 2
280 30 2
280 31 2
280 32 2
280 33 2
280 34 2
280 35 2
280 36 2
280 37 2
280 38 2
280 39 2
280 40 2
280 41 2
280 42 2
280 43 2
280 44 2
280 45 2
280 46 2
280 47 2
280 48 2
280 49 2
280 50 2
285 0 0
285 1 2
285 2 2
285 3 2
285 4 2
285 5 2
285 6 2
285 7 2
285 8 2
285 9 2
285 10 2
285 11 2
285 12 2
285 13 2
285 14 2
285 15 2
285 16 2
285 17 2
285 18 2
285 19 2
285 20 2
285 21 2
285 22 2
285 23 2
285 24 2
285 25 2
285 26 2
285 27 2
285 28 2
285 29 2
285 30 2
285 31 2
285 32 2
285 33 2
285 34 2
285 35 2
285 36 2
285 37 2
285 38 2
285 39 2
285 40 2
285 41 2
285 42 2
285 43 2
285 44 2
285 45 2
285 46 2
285 47 2
285 48 2
285 49 2
285 50 2
290 0 0
290 1 2
290 2 2
290 3 2
290 4 2
290 5 2
290 6 2
290 7 2
290 8 2
290 9 2
290 10 2
290 11 2
290 12 2
290 13 2
290 14 2
290 15 2
290 16 2
290 17 2
290 18 2
290 19 2
290 20 2
290 21 2
290 22 2
290 23 2
290 24 2
290 25 2
290 26 2
290 27 2
290 28 2
290 29 2
290 30 2
290 31 2
290 32 2
290 33 2
290 34 2
290 35 2
290 36 2
290 37 2
290 38 2
290 39 2
290 40 2
290 41 2
290 42 2
290 43 2
290 44 2
290 45 2
290 46 2
290 47 2
290 48 2
290 49 2
290 50 2
295 0 0
295 1 2
295 2 2
295 3 2
295 4 2
295 5 2
295 6 2
295 7 2
295 8 2
295 9 2
295 10 2
295 11 2
295 12 2
295 13 2
295 14 2
295 15 2
295 16 2
295 17 2
295 18 2
295 19 2
295 20 2
295 21 2
295 22 2
295 23 2
295 24 2
295 25 2
295 26 2
295 27 2
295 28 2
295 29 2
295 30 2
295 31 2
295 32 2
295 33 2
295 34 2
295 35 2
295 36 2
295 37 2
295 38 2
295 39 2
295 40 2
295 41 2
295 42 2
295 43 2
295 44 2
295 45 2
295 46 2
295 47 2
295 48 2
295 49 2
295 50 2
300 0 0
300 1 2
300 2 2
300 3 2
300 4 2
300 5 2
300 6 2
300 7 2
300 8 2
300 9 2
300 10 2
300 11 2
300 12 2
300 13 2
300 14 2
300 15 2
300 16 2
300 17 2
300 18 2
300 19 2
300 20 2
300 21 2
300 22 2
300 23 2
300 24 2
300 25 2
300 26 2
300 27 2
300 28 2
300 29 2
300 30 2
300 31 2
300 32 2
300 33 2
300 34 2
300 35 2
300 36 2
300 37 2
300 38 2
300 39 2
300 40 2
300 41 2
300 42 2
300 43 2
300 44 2
300 45 2
300 46 2
300 47 2
300 48 2
300 49 2
300 50 2
305 0 0
305 1 2
305 2 2
305 3 2
305 4 2
305 5 2
305 6 2
305 7 2
305 8 2
305 9 2
305 10 2
305 11 2
305 12 2
305 13 2
305 14 2
305 15 2
305 16 2
305 17 2
305 18 2
305 19 2
305 20 2
305 21 2
305 22 2
305 23 2
305 24 2
305 25 2
305 26 2
305 27 2
305 28 2
305 29 2
305 30 2
305 31 2
305 32 2
305 33 2
305 34 2
305 35 2
305 36 2
305 37 2
305 38 2
305 39 2
305 40 2
305 41 2
305 42 2
305 43 2
305 44 2
305 45 2
305 46 2
305 47 2
305 48 2
305 49 2
305 50 2
310 0 0
310 1 2
310 2 2
310 3 2
310 4 2
310 5 2
310 6 2
310 7 2
310 8 2
310 9 2
310 10 2
310 11 2
310 12 2
310 13 2
310 14 2
310 15 2
310 16 2
310 17 2
310 18 2
310 19 2
310 20 2
310 21 2
310 22 2
310 23 2
310 24 2
310 25 2
310 26 2
310 27 2
310 28 2
310 29 2
310 30 2
310 31 2
310 32 2
310 33 2
310 34 2
310 35 2
310 36 2
310 37 2
310 38 2
310 39 2
310 40 2
310 41 2
310 42 2
310 43 2
310 44 2
310 45 2
310 46 2
310 47 2
310 48 2
310 49 2
310 50 2
315 0 0
315 1 2
315 2 2
315 3 2
315 4 2
315 5 2
315 6 2
315 7 2
315 8 2
315 9 2
315 10 2
315 11 2
315 12 2
315 13 2
315 14 2
315 15 2
315 16 2
315 17 2
315 18 2
315 19 2
315 20 2
315 21 2
315 22 2
315 23 2
315 24 2
315 25 2
315 26 2
315 27 2
315 28 2
315 29 2
315 30 2
315 31 2
315 32 2
315 33 2
315 34 2
315 35 2
315 36 2
315 37 2
315 38 2
315 39 2
315 40 2
315 41 2
315 42 2
315 43 2
315 44 2
315 45 2
315 46 2
315 47 2
315 48 2
315 49 2
315 50 2
320 0 0
320 1 2
320 2 2
320 3 2
320 4 2
320 5 2
320 6 2
320 7 2
320 8 2
320 9 2
320 10 2
320 11 2
320 12 2
320 13 2
320 14 2
320 15 2
320 16 2
320 17 2
320 18 2
320 19 2
320 20 2
320 21 2
320 22 2
320 23 2
320 24 2
320 25 2
320 26 2
320 27 2
320 28 2
320 29 2
320 30 2
320 31 2
320 32 2
320 33 2
320 34 2
320 35 2
320 36 2
320 37 2
320 38 2
320 39 2
320 40 2
320 41 2
320 42 2
320 43 2
320 44 2
320 45 2
320 46 2
320 47 2
320 48 2
320 49 2
320 50 2
325 0 0
325 1 2
325 2 2
325 3 2
325 4 2
325 5 2
325 6 2
325 7 2
325 8 2
325 9 2
325 10 2
325 11 2
325 12 2
325 13 2
325 14 2
325 15 2
325 16 2
325 17 2
325 18 2
325 19 2
325 20 2
325 21 2
325 22 2
325 23 2
325 24 2
325 25 2
325 26 2
325 27 2
325 28 2
325 29 2
325 30 2
325 31 2
325 32 2
325 33 2
325 34 2
325 35 2
325 36 2
325 37 2
325 38 2
325 39 2
325 40 2
325 41 2
325 42 2
325 43 2
325 44 2
325 45 2
325 46 2
325 47 2
325 48 2
325 49 2
325 50 2
330 0 0
330 1 2
330 2 2
330 3 2
330 4 2
330 5 2
330 6 2
330 7 2
330 8 2
330 9 2
330 10 2
330 11 2
330 12 2
330 13 2
330 14 2
330 15 2
330 16 2
330 17 2
330 18 2
330 19 2
330 20 2
330 21 2
330 22 2
330 23 2
330 24 2
330 25 2
330 26 2
330 27 2
330 28 2
330 29 2
330 30 2
330 31 2
330 32 2
330 33 2
330 34 2
330 35 2
330 36 2
330 37 2
330 38 2
330 39 2
330 40 2
330 41 2
330 42 2
330 43 2
330 44 2
330 45 2
330 46 2
330 47 2
330 48 2
330 49 2
330 50 2
335 0 0
335 1 2
335 2 2
335 3 2
335 4 2
335 5 2
335 6 2
335 7 2
335 8 2
335 9 2
335 10 2
335 11 2
335 12 2
335 13 2
335 14 2
335 15 2
335 16 2
335 17 2
335 18 2
335 19 2
335 20 2
335 21 2
335 22 2
335 23 2
335 24 2
335 25 2
335 26 2
335 27 2
335 28 2
335 29 2
335 30 2
335 31 2
335 32 2
335 33 2
335 34 2
335 35 2
335 36 2
335 37 2
335 38 2
335 39 2
335 40 2
335 41 2
335 42 2
335 43 2
335 44 2
335 45 2
335 46 2
335 47 2
335 48 2
335 49 2
335 50 2
340 0 0
340 1 2
340 2 2
340 3 2
340 4 2
340 5 2
340 6 2
340 7 2
340 8 2
340 9 2
340 10 2
340 11 2
340 12 2
340 13 2
340 14 2
340 15 2
340 16 2
340 17 2
340 18 2
340 19 2
340 20 2
340 21 2
340 22 2
340 23 2
340 24 2
340 25 2
340 26 2
340 27 2
340 28 2
340 29 2
340 30 2
340 31 2
340 32 2
340 33 2
340 34 2
340 35 2
340 36 2
340 37 2
340 38 2
340 39 2
340 40 2
340 41 2
340 42 2
340 43 2
340 44 2
340 45 2
340 46 2
340 47 2
340 48 2
340 49 2
340 50 2
345 0 0
345 1 2
345 2 2
345 3 2
345 4 2
345 5 2
345 6 2
345 7 2
345 8 2
345 9 2
345 10 2
345 11 2
345 12 2
345 13 2
345 14 2
345 15 2
345 16 2
345 17 2
345 18 2
345 19 2
345 20 2
345 21 2
345 22 2
345 23 2
345 24 2
345 25 2
345 26 2
345 27 2
345 28 2
345 29 2
345 30 2
345 31 2
345 32 2
345 33 2
345 34 2
345 35 2
345 36 2
345 37 2
345 38 2
345 39 2
345 40 2
345 41 2
345 42 2
345 43 2
345 44 2
345 45 2
345 46 2
345 47 2
345 48 2
345 49 2
345 50 2
350 0 0
350 1 2
350 2 2
350 3 2
350 4 2
350 5 2
350 6 2
350 7 2
350 8 2
350 9 2
350 10 2
350 11 2
350 12 2
350 13 2
350 14 2
350 15 2
350 16 2
350 17 2
350 18 2
350 19 2
350 20 2
350 21 2
350 22 2
350 23 2
350 24 2
350 25 2
350 26 2
350 27 2
350 28 2
350 29 2
350 30 2
350 31 2
350 32 2
350 33 2
350 34 2
350 35 2
350 36 2
350 37 2
350 38 2
350 39 2
350 40 2
350 41 2
350 42 2
350 43 2
350 44 2
350 45 2
350 46 2
350 47 2
350 48 2
350 49 2
350 50 2
355 0 0
355 1 2
355 2 2
355 3 2
355 4 2
355 5 2
355 6 2
355 7 2
355 8 2
355 9 2
355 10 2
355 11 2
355 12 2
355 13 2
355 14 2
355 15 2
355 16 2
355 17 2
355 18 2
355 19 2
355 20 2
355 21 2
355 22 2
355 23 2
355 24 2
355 25 2
355 26 2
355 27 2
355 28 2
355 29 2
355 30 2
355 31 2
355 32 2
355 33 2
355 34 2
355 35 2
355 36 2
355 37 2
355 38 2
355 39 2
355 40 2
355 41 2
355 42 2
355 43 2
355 44 2
355 45 2
355 46 2
355 47 2
355 48 2
355 49 2
355 50 2
360 0 0
360 1 2
360 2 2
360 3 2
360 4 2
360 5 2
360 6 2
360 7 2
360 8 2
360 9 2
360 10 2
360 11 2
360 12 2
360 13 2
360 14 2
360 15 2
360 16 2
360 17 2
360 18 2
360 19 2
360 20 2
360 21 2
360 22 2
360 23 2
360 24 2
360 25 2
360 26 2
360 27 2
360 28 2
360 29 2
360 30 2
360 31 2
360 32 2
360 33 2
360 34 2
360 35 2
360 36 2
360 37 2
360 38 2
360 39 2
360 40 2
360 41 2
360 42 2
360 43 2
360 44 2
360 45 2
360 46 2
360 47 2
360 48 2
360 49 2
360 50 2
365 0 0
365 1 2
365 2 2
365 3 2
365 4 2
365 5 2
365 6 2
365 7 2
365 8 2
365 9 2
365 10 2
365 11 2
365 12 2
365 13 2
365 14 2
365 15 2
365 16 2
365 17 2
365 18 2
365 19 2
365 20 2
365 21 2
365 22 2
365 23 2
365 24 2
365 25 2
365 26 2
365 27 2
365 28 2
365 29 2
365 30 2
365 31 2
365 32 2
365 33 2
365 34 2
365 35 2
365 36 2
365 37 2
365 38 2
365 39 2
365 40 2
365 41 2
365 42 2
365 43 2
365 44 2
365 45 2
365 46 2
365 47 2
365 48 2
365 49 2
365 50 2
370 0 0
370 1 2
370 2 2
370 3 2
370 4 2
370 5 2
370 6 2
370 7 2
370 8 2
370 9 2
370 10 2
370 11 2
370 12 2
370 13 2
370 14 2
370 15 2
370 16 2
370 17 2
370 18 2
370 19 2
370 20 2
370 21 2
370 22 2
370 23 2
370 24 2
370 25 2
370 26 2
370 27 2
370 28 2
370 29 2
370 30 2
370 31 2
370 32 2
370 33 2
370 34 2
370 35 2
370 36 2
370 37 2
370 38 2
370 39 2
370 40 2
370 41 2
370 42 2
370 43 2
370 44 2
370 45 2
370 46 2
370 47 2
370 48 2
370 49 2
370 50 2
375 0 0
375 1 2
375 2 2
375 3 2
375 4 2
375 5 2
375 6 2
375 7 2
375 8 2
375 9 2
375 10 2
375 11 2
375 12 2
375 13 2
375 14 2
375 15 2
375 16 2
375 17 2
375 18 2
375 19 2
375 20 2
375 21 2
375 22 2
375 23 2
375 24 2
375 25 2
375 26 2
375 27 2
375 28 2
375 29 2
375 30 2
375 31 2
375 32 2
375 33 2
375 34 2
375 35 2
375 36 2
375 37 2
375 38 2
375 39 2
375 40 2
375 41 2
375 42 2
375 43 2
375 44 2
375 45 2
375 46 2
375 47 2
375 48 2
375 49 2
375 50 2
380 0 0
380 1 2
380 2 2
380 3 2
380 4 2
380 5 2
380 6 2
380 7 2
380 8 2
380 9 2
380 10 2
380 11 2
380 12 2
380 13 2
380 14 2
380 15 2
380 16 2
380 17 2
380 18 2
380 19 2
380 20 2
380 21 2
380 22 2
380 23 2
380 24 2
380 25 2
380 26 2
380 27 2
380 28 2
380 29 2
380 30 2
380 31 2
380 32 2
380 33 2
380 34 2
380 35 2
380 36 2
380 37 2
380 38 2
380 39 2
380 40 2
380 41 2
380 42 2
380 43 2
380 44 2
380 45 2
380 46 2
380 47 2
380 48 2
380 49 2
380 50 2
385 0 0
385 1 2
385 2 2
385 3 2
385 4 2
385 5 2
385 6 2
385 7 2
385 8 2
385 9 2
385 10 2
385 11 2
385 12 2
385 13 2
385 14 2
385 15 2
385 16 2
385 17 2
385 18 2
385 19 2
385 20 2
385 21 2
385 22 2
385 23 2
385 24 2
385 25 2
385 26 2
385 27 2
385 28 2
385 29 2
385 30 2
385 31 2
385 32 2
385 33 2
385 34 2
385 35 2
385 36 2
385 37 2
385 38 2
385 39 2
385 40 2
385 41 2
385 42 2
385 43 2
385 44 2
385 45 2
385 46 2
385 47 2
385 48 2
385 49 2
385 50 2
390 0 0
390 1 2
390 2 2
390 3 2
390 4 2
390 5 2
390 6 2
390 7 2
390 8 2
390 9 2
390 10 2
390 11 2
390 12 2
390 13 2
390 14 2
390 15 2
390 16 2
390 17 2
390 18 2
390 19 2
390 20 2
390 21 2
390 22 2
390 23 2
390 24 2
390 25 2
390 26 2
390 27 2
390 28 2
390 29 2
390 30 2
390 31 2
390 32 2
390 33 2
390 34 2
390 35 2
390 36 2
390 37 2
390 38 2
390 39 2
390 40 2
390 41 2
390 42 2
390 43 2
390 44 2
390 45 2
390 46 2
390 47 2
390 48 2
390 49 2
390 50 2
395 0 0
395 1 2
395 2 2
395 3 2
395 4 2
395 5 2
395 6 2
395 7 2
395 8 2
395 9 2
395 10 2
395 11 2
395 12 2
395 13 2
395 14 2
395 15 2
395 16 2
395 17 2
395 18 2
395 19 2
395 20 2
395 21 2
395 22 2
395 23 2
395 24 2
395 25 2
395 26 2
395 27 2
395 28 2
395 29 2
395 30 2
395 31 2
395 32 2
395 33 2
395 34 2
395 35 2
395 36 2
395 37 2
395 38 2
395 39 2
395 40 2
395 41 2
395 42 2
395 43 2
395 44 2
395 45 2
395 46 2
395 47 2
395 48 2
395 49 2
395 50 2
400 0 0
400 1 2
400 2 2
400 3 2
400 4 2
400 5 2
400 6 2
400 7 2
400 8 2
400 9 2
400 10 2
400 11 2
400 12 2
400 13 2
400 14 2
400 15 2
400 16 2
400 17 2
400 18 2
400 19 2
400 20 2
400 21 2
400 22 2
400 23 2
400 24 2
400 25 2
400 26 2
400 27 2
400 28 2
400 29 2
400 30 2
400 31 2
400 32 2
400 33 2
400 34 2
400 35 2
400 36 2
400 37 2
400 38 2
400 39 2
400 40 2
400 41 2
400 42 2
400 43 2
400 44 2
400 45 2
400 46 2
400 47 2
400 48 2
400 49 2
400 50 2
405 0 0
405 1 2
405 2 2
405 3 2
405 4 2
405 5 2
405 6 2
405 7 2
405 8 2
405 9 2
405 10 2
405 11 2
405 12 2
405 13 2
405 14 2
405 15 2
405 16 2
405 17 2
405 18 2
405 19 2
405 20 2
405 21 2
405 22 2
405 23 2
405 24 2
405 25 2
405 26 2
405 27 2
405 28 2
405 29 2
405 30 2
405 31 2
405 32 2
405 33 2
405 34 2
405 35 2
405 36 2
405 37 2
405 38 2
405 39 2
405 40 2
405 41 2
405 42 2
405 43 2
405 44 2
405 45 2
405 46 2
405 47 2
405 48 2
405 49 2
405 50 2
410 0 0
410 1 2
410 2 2
410 3 2
410 4 2
410 5 2
410 6 2
410 7 2
410 8 2
410 9 2
410 10 2
410 11 2
410 12 2
410 13 2
410 14 2
410 15 2
410 16 2
410 17 2
410 18 2
410 19 2
410 20 2
410 21 2
410 22 2
410 23 2
410 24 2
410 25 2
410 26 2
410 27 2
410 28 2
410 29 2
410 30 2
410 31 2
410 32 2
410 33 2
410 34 2
410 35 2
410 36 2
410 37 2
410 38 2
410 39 2
410 40 2
410 41 2
410 42 2
410 43 2
410 44 2
410 45 2
410 46 2
410 47 2
410 48 2
410 49 2
410 50 2
415 0 0
415 1 2
415 2 2
415 3 2
415 4 2
415 5 2
415 6 2
415 7 2
415 8 2
415 9 2
415 10 2
415 11 2
415 12 2
415 13 2
415 14 2
415 15 2
415 16 2
415 17 2
415 18 2
415 19 2
415 20 2
415 21 2
415 22 2
415 23 2
415 24 2
415 25 2
415 26 2
415 27 2
415 28 2
415 29 2
415 30 2
415 31 2
415 32 2
415 33 2
415 34 2
415 35 2
415 36 2
415 37 2
415 38 2
415 39 2
415 40 2
415 41 2
415 42 2
415 43 2
415 44 2
415 45 2
415 46 2
415 47 2
415 48 2
415 49 2
415 50 2
420 0 0
420 1 2
420 2 2
420 3 2
420 4 2
420 5 2
420 6 2
420 7 2
420 8 2
420 9 2
420 10 2
420 11 2
420 12 2
420 13 2
420 14 2
420 15 2
420 16 2
420 17 2
420 18 2
420 19 2
420 20 2
420 21 2
420 22 2
420 23 2
420 24 2
420 25 2
420 26 2
420 27 2
420 28 2
420 29 2
420 30 2
420 31 2
420 32 2
420 33 2
420 34 2
420 35 2
420 36 2
420 37 2
420 38 2
420 39 2
420 40 2
420 41 2
420 42 2
420 43 2
420 44 2
420 45 2
420 46 2
420 47 2
420 48 2
420 49 2
420 50 2
425 0 0
425 1 2
425 2 2
425 3 2
425 4 2
425 5 2
425 6 2
425 7 2
425 8 2
425 9 2
425 10 2
425 11 2
425 12 2
425 13 2
425 14 2
425 15 2
425 16 2
425 17 2
425 18 2
425 19 2
425 20 2
425 21 2
425 22 2
425 23 2
425 24 2
425 25 2
425 26 2
425 27 2
425 28 2
425 29 2
425 30 2
425 31 2
425 32 2
425 33 2
425 34 2
425 35 2
425 36 2
425 37 2
425 38 2
425 39 2
425 40 2
425 41 2
425 42 2
425 43 2
425 44 2
425 45 2
425 46 2
425 47 2
425 48 2
425 49 2
425 50 2
430 0 0
430 1 2
430 2 2
430 3 2
430 4 2
430 5 2
430 6 2
430 7 2
430 8 2
430 9 2
430 10 2
430 11 2
430 12 2
430 13 2
430 14 2
430 15 2
430 16 2
430 17 2
430 18 2
430 19 2
430 20 2
430 21 2
430 22 2
430 23 2
430 24 2
430 25 2
430 26 2
430 27 2
430 28 2
430 29 2
430 30 2
430 31 2
430 32 2
430 33 2
430 34 2
430 35 2
430 36 2
430 37 2
430 38 2
430 39 2
430 40 2
430 41 2
430 42 2
430 43 2
430 44 2
430 45 2
430 46 2
430 47 2
430 48 2
430 49 2
430 50 2
435 0 0
435 1 2
435 2 2
435 3 2
435 4 2
435 5 2
435 6 2
435 7 2
435 8 2
435 9 2
435 10 2
435 11 2
435 12 2
435 13 2
435 14 2
435 15 2
435 16 2
435 17 2
435 18 2
435 19 2
435 20 2
435 21 2
435 22 2
435 23 2
435 24 2
435 25 2
435 26 2
435 27 2
435 28 2
435 29 2
435 30 2
435 31 2
435 32 2
435 33 2
435 34 2
435 35 2
435 36 2
435 37 2
435 38 2
435 39 2
435 40 2
435 41 2
435 42 2
435 43 2
435 44 2
435 45 2
435 46 2
435 47 2
435 48 2
435 49 2
435 50 2
440 0 0
440 1 2
440 2 2
440 3 2
440 4 2
440 5 2
440 6 2
440 7 2
440 8 2
440 9 2
440 10 2
440 11 2
440 12 2
440 13 2
440 14 2
440 15 2
440 16 2
440 17 2
440 18 2
440 19 2
440 20 2
440 21 2
440 22 2
440 23 2
440 24 2
440 25 2
440 26 2
440 27 2
440 28 2
440 29 2
440 30 2
440 31 2
440 32 2
440 33 2
440 34 2
440 35 2
440 36 2
440 37 2
440 38 2
440 39 2
440 40 2
440 41 2
440 42 2
440 43 2
440 44 2
440 45 2
440 46 2
440 47 2
440 48 2
440 49 2
440 50 2
445 0 0
445 1 2
445 2 2
445 3 2
445 4 2
445 5 2
445 6 2
445 7 2
445 8 2
445 9 2
445 10 2
445 11 2
445 12 2
445 13 2
445 14 2
445 15 2
445 16 2
445 17 2
445 18 2
445 19 2
445 20 2
445 21 2
445 22 2
445 23 2
445 24 2
445 25 2
445 26 2
445 27 2
445 28 2
445 29 2
445 30 2
445 31 2
445 32 2
445 33 2
445 34 2
445 35 2
445 36 2
445 37 2
445 38 2
445 39 2
445 40 2
445 41 2
445 42 2
445 43 2
445 44 2
445 45 2
445 46 2
445 47 2
445 48 2
445 49 2
445 50 2
450 0 0
450 1 2
450 2 2
450 3 2
450 4 2
450 5 2
450 6 2
450 7 2
450 8 2
450 9 2
450 10 2
450 11 2
450 12 2
450 13 2
450 14 2
450 15 2
450 16 2
450 17 2
450 18 2
450 19 2
450 20 2
450 21 2
450 22 2
450 23 2
450 24 2
450 25 2
450 26 2
450 27 2
450 28 2
450 29 2
450 30 2
450 31 2
450 32 2
450 33 2
450 34 2
450 35 2
450 36 2
450 37 2
450 38 2
450 39 2
450 40 2
450 41 2
450 42 2
450 43 2
450 44 2
450 45 2
450 46 2
450 47 2
450 48 2
450 49 2
450 50 2
455 0 0
455 1 2
455 2 2
455 3 2
455 4 2
455 5 2
455 6 2
455 7 2
455 8 2
455 9 2
455 10 2
455 11 2
455 12 2
455 13 2
455 14 2
455 15 2
455 16 2
455 17 2
455 18 2
455 19 2
455 20 2
